branch_id,branch_name,kota,provinsi,average_rating,total_transactions
91118,Kimia Farma - Klinik-Apotek-Laboratorium,Banjarmasin,Kalimantan Selatan,3.9696335078534064,382
22497,Kimia Farma - Klinik-Apotek-Laboratorium,Cilacap,Jawa Tengah,3.9696335078534042,382
67598,Kimia Farma - Klinik-Apotek-Laboratorium,Tebing Tinggi,Sumatera Utara,3.9695364238410575,453
35578,Kimia Farma - Klinik-Apotek-Laboratorium,Banjarmasin,Kalimantan Selatan,3.969518716577539,374
56380,Kimia Farma - Apotek,Gorontalo,Gorontalo,3.9692722371967655,371
39578,Kimia Farma - Apotek,Ambon,Maluku,3.9691358024691339,405
61961,Kimia Farma - Klinik-Apotek-Laboratorium,Garut,Jawa Barat,3.9690288713910755,381
19393,Kimia Farma - Klinik & Apotek,Magelang,Jawa Tengah,3.9689887640449459,445
17469,Kimia Farma - Apotek,Lubuklinggau,Sumatera Selatan,3.968888888888888,360
77255,Kimia Farma - Klinik-Apotek-Laboratorium,Medan,Sumatera Utara,3.9688775510204066,392
28718,Kimia Farma - Apotek,Bogor,Jawa Barat,3.9687645687645685,429
42814,Kimia Farma - Apotek,Gorontalo,Gorontalo,3.9686813186813188,364
56868,Kimia Farma - Klinik-Apotek-Laboratorium,Ternate,Maluku Utara,3.9684754521963828,387
86758,Kimia Farma - Klinik & Apotek,Pontianak,Kalimantan Barat,3.9683760683760703,351
72786,Kimia Farma - Klinik-Apotek-Laboratorium,Purwakarta,Jawa Barat,3.9683060109289618,366
76265,Kimia Farma - Klinik-Apotek-Laboratorium,Garut,Jawa Barat,3.9681055155875287,417
38326,Kimia Farma - Klinik-Apotek-Laboratorium,Purwokerto,Jawa Tengah,3.9680203045685287,394
33961,Kimia Farma - Klinik & Apotek,Palangkaraya,Kalimantan Tengah,3.9678663239074554,389
80892,Kimia Farma - Klinik & Apotek,Gorontalo,Gorontalo,3.9677108433734949,415
23730,Kimia Farma - Apotek,Tarakan,Kalimantan Utara,3.9677002583979317,387
89771,Kimia Farma - Klinik & Apotek,Pekanbaru,Riau,3.9676691729323341,399
94007,Kimia Farma - Klinik-Apotek-Laboratorium,Ciamis,Jawa Barat,3.9676315789473673,380
37734,Kimia Farma - Apotek,Purwakarta,Jawa Barat,3.9676092544987163,389
16336,Kimia Farma - Klinik-Apotek-Laboratorium,Sukabumi,Jawa Barat,3.9675824175824155,364
41085,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,3.9673469387755107,392
23477,Kimia Farma - Klinik-Apotek-Laboratorium,Ciamis,Jawa Barat,3.9672823218997375,379
13723,Kimia Farma - Klinik-Apotek-Laboratorium,Denpasar,Bali,3.9671794871794885,390
69468,Kimia Farma - Klinik & Apotek,Bekasi,Jawa Barat,3.9671679197994969,399
69958,Kimia Farma - Klinik & Apotek,Palembang,Sumatera Selatan,3.9671394799054389,423
62661,Kimia Farma - Klinik & Apotek,Medan,Sumatera Utara,3.9671018276762391,383
25876,Kimia Farma - Klinik & Apotek,Probolinggo,Jawa Timur,3.9669082125603867,414
56862,Kimia Farma - Klinik & Apotek,Gorontalo,Gorontalo,3.9667560321715816,373
36121,Kimia Farma - Apotek,Bima,Nusa Tenggara Barat,3.9666666666666677,360
76684,Kimia Farma - Klinik & Apotek,Yogyakarta,DI Yogyakarta,3.9666666666666659,414
93763,Kimia Farma - Klinik-Apotek-Laboratorium,Banjarmasin,Kalimantan Selatan,3.9665865384615389,416
38599,Kimia Farma - Klinik & Apotek,Yogyakarta,DI Yogyakarta,3.9662371134020611,388
89306,Kimia Farma - Klinik-Apotek-Laboratorium,Yogyakarta,DI Yogyakarta,3.9662011173184344,358
62913,Kimia Farma - Apotek,Palembang,Sumatera Selatan,3.966169154228858,402
14433,Kimia Farma - Apotek,Gorontalo,Gorontalo,3.9661577608142493,393
72181,Kimia Farma - Klinik-Apotek-Laboratorium,Subang,Jawa Barat,3.9660975609756073,410
76258,Kimia Farma - Klinik-Apotek-Laboratorium,Pematangsiantar,Sumatera Utara,3.9660240963855444,415
70165,Kimia Farma - Apotek,Bandung,Jawa Barat,3.9659949622166253,397
96720,Kimia Farma - Apotek,Palangkaraya,Kalimantan Tengah,3.9659949622166248,397
55703,Kimia Farma - Klinik-Apotek-Laboratorium,Ciamis,Jawa Barat,3.965994962216624,397
92115,Kimia Farma - Apotek,Purwakarta,Jawa Barat,3.9659846547314594,391
98055,Kimia Farma - Klinik & Apotek,Bekasi,Jawa Barat,3.9659420289855056,414
26165,Kimia Farma - Klinik & Apotek,Subang,Jawa Barat,3.9658854166666662,384
90289,Kimia Farma - Klinik-Apotek-Laboratorium,Ciamis,Jawa Barat,3.9658291457286476,398
31016,Kimia Farma - Klinik & Apotek,Purwakarta,Jawa Barat,3.9657500000000017,400
68902,Kimia Farma - Klinik & Apotek,Malang,Jawa Timur,3.9657381615598868,359
18342,Kimia Farma - Apotek,Garut,Jawa Barat,3.9657223796033994,353
47175,Kimia Farma - Apotek,Bekasi,Jawa Barat,3.9655612244897966,392
11400,Kimia Farma - Apotek,Ambon,Maluku,3.9655339805825229,412
55209,Kimia Farma - Klinik & Apotek,Cianjur,Jawa Barat,3.9654178674351579,347
85716,Kimia Farma - Apotek,Malang,Jawa Timur,3.9653562653562684,407
66816,Kimia Farma - Klinik & Apotek,Malang,Jawa Timur,3.9653164556962008,395
48667,Kimia Farma - Apotek,Cikampek,Jawa Barat,3.965270935960592,406
61610,Kimia Farma - Klinik & Apotek,Jayapura,Papua,3.9650990099009897,404
95669,Kimia Farma - Klinik-Apotek-Laboratorium,Malang,Jawa Timur,3.9650753768844189,398
98581,Kimia Farma - Apotek,Subang,Jawa Barat,3.965048543689321,412
23156,Kimia Farma - Apotek,Samarinda,Kalimantan Timur,3.9649253731343292,402
85684,Kimia Farma - Klinik & Apotek,Bima,Nusa Tenggara Barat,3.9649025069637878,359
14497,Kimia Farma - Klinik & Apotek,Purwakarta,Jawa Barat,3.9648793565683618,373
59413,Kimia Farma - Klinik & Apotek,Denpasar,Bali,3.9648101265822788,395
81810,Kimia Farma - Klinik & Apotek,Bima,Nusa Tenggara Barat,3.9647783251231536,406
65187,Kimia Farma - Apotek,Tangerang,Banten,3.9644927536231886,414
47725,Kimia Farma - Klinik & Apotek,Pematangsiantar,Sumatera Utara,3.9644607843137258,408
43007,Kimia Farma - Apotek,Ciamis,Jawa Barat,3.9642499999999994,400
23909,Kimia Farma - Klinik & Apotek,Tasikmalaya,Jawa Barat,3.9638297872340433,376
71367,Kimia Farma - Apotek,Dumai,Riau,3.96378896882494,417
83698,Kimia Farma - Klinik & Apotek,Payakumbuh,Sumatera Barat,3.9637795275590544,381
84631,Kimia Farma - Klinik & Apotek,Samarinda,Kalimantan Timur,3.9637500000000014,400
54200,Kimia Farma - Apotek,Purwakarta,Jawa Barat,3.9636597938144353,388
71355,Kimia Farma - Apotek,Ciamis,Jawa Barat,3.963526570048308,414
32540,Kimia Farma - Klinik & Apotek,Magelang,Jawa Tengah,3.9634961439588685,389
21125,Kimia Farma - Klinik & Apotek,Dumai,Riau,3.9634666666666645,375
23255,Kimia Farma - Klinik-Apotek-Laboratorium,Ciamis,Jawa Barat,3.9634271099744258,391
44784,Kimia Farma - Klinik-Apotek-Laboratorium,Banjarmasin,Kalimantan Selatan,3.9634146341463428,369
51261,Kimia Farma - Klinik-Apotek-Laboratorium,Kuningan,Jawa Barat,3.9633766233766248,385
31572,Kimia Farma - Klinik & Apotek,Padang,Sumatera Barat,3.9632653061224508,392
94905,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,3.9632318501170958,427
96030,Kimia Farma - Klinik-Apotek-Laboratorium,Bontang,Kalimantan Timur,3.9628032345013438,371
64892,Kimia Farma - Klinik-Apotek-Laboratorium,Bima,Nusa Tenggara Barat,3.9626943005181348,386
13142,Kimia Farma - Klinik-Apotek-Laboratorium,Purwokerto,Jawa Tengah,3.9626943005181348,386
34555,Kimia Farma - Klinik-Apotek-Laboratorium,Bitung,Sulawesi Utara,3.9626631853785903,383
37584,Kimia Farma - Apotek,Karawang,Jawa Barat,3.9626598465473157,391
52064,Kimia Farma - Klinik & Apotek,Malang,Jawa Timur,3.9625683060109282,366
69548,Kimia Farma - Apotek,Tangerang,Banten,3.9625377643504534,331
96803,Kimia Farma - Klinik & Apotek,Ciamis,Jawa Barat,3.962500000000003,400
48459,Kimia Farma - Klinik-Apotek-Laboratorium,Sibolga,Sumatera Utara,3.9620498614958439,361
96172,Kimia Farma - Apotek,Tangerang,Banten,3.9619946091644214,371
85042,Kimia Farma - Klinik-Apotek-Laboratorium,Kupang,Nusa Tenggara Timur,3.9617647058823517,340
84834,Kimia Farma - Klinik-Apotek-Laboratorium,Ternate,Maluku Utara,3.9617021276595721,376
85206,Kimia Farma - Klinik & Apotek,Pangkalpinang,Bangka Belitung,3.9616438356164365,365
69575,Kimia Farma - Apotek,Garut,Jawa Barat,3.9616368286445,391
12057,Kimia Farma - Klinik & Apotek,Ternate,Maluku Utara,3.9615776081424943,393
29729,Kimia Farma - Klinik-Apotek-Laboratorium,Denpasar,Bali,3.9615776081424912,393
80343,Kimia Farma - Apotek,Jakarta,DKI Jakarta,3.9614583333333346,384
62169,Kimia Farma - Klinik-Apotek-Laboratorium,Solok,Sumatera Barat,3.9614035087719279,399
24789,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,3.96077922077922,385
98121,Kimia Farma - Klinik & Apotek,Indramayu,Jawa Barat,3.9605978260869565,368
79120,Kimia Farma - Klinik & Apotek,Jakarta,DKI Jakarta,3.9605911330049284,406
45624,Kimia Farma - Klinik & Apotek,Surabaya,Jawa Timur,3.9605194805194812,385
13811,Kimia Farma - Klinik & Apotek,Batam,Kepulauan Riau,3.9604819277108434,415
72440,Kimia Farma - Apotek,Banda Aceh,Aceh,3.9604651162790714,387
17543,Kimia Farma - Klinik-Apotek-Laboratorium,Palu,Sulawesi Tengah,3.960330578512397,363
61031,Kimia Farma - Klinik-Apotek-Laboratorium,Langsa,Aceh,3.9602531645569634,395
52842,Kimia Farma - Klinik & Apotek,Garut,Jawa Barat,3.9600000000000013,415
59607,Kimia Farma - Apotek,Magelang,Jawa Tengah,3.9597222222222204,432
49604,Kimia Farma - Klinik & Apotek,Padang,Sumatera Barat,3.9595854922279803,386
72192,Kimia Farma - Klinik-Apotek-Laboratorium,Cirebon,Jawa Barat,3.9595108695652197,368
22254,Kimia Farma - Klinik-Apotek-Laboratorium,Deli Serdang,Sumatera Utara,3.9590909090909072,374
59086,Kimia Farma - Klinik-Apotek-Laboratorium,Surabaya,Jawa Timur,3.9589285714285731,392
96487,Kimia Farma - Apotek,Cikampek,Jawa Barat,3.9585561497326185,374
19017,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,3.9585434173669465,357
12578,Kimia Farma - Klinik-Apotek-Laboratorium,Denpasar,Bali,3.9585427135678368,398
51376,Kimia Farma - Klinik-Apotek-Laboratorium,Semarang,Jawa Tengah,3.958469945355191,366
94651,Kimia Farma - Klinik-Apotek-Laboratorium,Probolinggo,Jawa Timur,3.958375634517767,394
48695,Kimia Farma - Klinik & Apotek,Langsa,Aceh,3.9583547557840593,389
91943,Kimia Farma - Klinik-Apotek-Laboratorium,Solok,Sumatera Barat,3.9581081081081071,370
30247,Kimia Farma - Apotek,Pariaman,Sumatera Barat,3.9579787234042558,376
66082,Kimia Farma - Klinik & Apotek,Tanjungpinang,Kepulauan Riau,3.957746478873239,355
27583,Kimia Farma - Apotek,Denpasar,Bali,3.9576923076923083,390
91961,Kimia Farma - Klinik & Apotek,Indramayu,Jawa Barat,3.9573684210526348,380
21499,Kimia Farma - Klinik & Apotek,Pariaman,Sumatera Barat,3.9573604060913707,394
60189,Kimia Farma - Klinik-Apotek-Laboratorium,Tasikmalaya,Jawa Barat,3.9572972972972962,370
62707,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,3.9572916666666655,384
80748,Kimia Farma - Klinik & Apotek,Makassar,Sulawesi Selatan,3.9572519083969455,393
35236,Kimia Farma - Klinik & Apotek,Tomohon,Sulawesi Utara,3.957105943152456,387
96919,Kimia Farma - Klinik-Apotek-Laboratorium,Palu,Sulawesi Tengah,3.9570621468926555,354
77512,Kimia Farma - Apotek,Cirebon,Jawa Barat,3.957033248081844,391
30282,Kimia Farma - Apotek,Ciamis,Jawa Barat,3.9568922305764405,399
78384,Kimia Farma - Klinik & Apotek,Gorontalo,Gorontalo,3.95638888888889,360
59496,Kimia Farma - Apotek,Surabaya,Jawa Timur,3.9563829787234037,376
40120,Kimia Farma - Apotek,Jayapura,Papua,3.9563535911602234,362
35406,Kimia Farma - Klinik & Apotek,Ciamis,Jawa Barat,3.9562841530054662,366
78746,Kimia Farma - Klinik & Apotek,Tangerang,Banten,3.95625,336
35746,Kimia Farma - Apotek,Surabaya,Jawa Timur,3.9561983471074362,363
94408,Kimia Farma - Klinik-Apotek-Laboratorium,Kendari,Sulawesi Tenggara,3.95601173020528,341
34804,Kimia Farma - Klinik-Apotek-Laboratorium,Palangkaraya,Kalimantan Tengah,3.9558673469387728,392
27754,Kimia Farma - Klinik-Apotek-Laboratorium,Kotamobagu,Sulawesi Utara,3.9552971576227374,387
31233,Kimia Farma - Klinik-Apotek-Laboratorium,Bogor,Jawa Barat,3.9552429667519218,391
28923,Kimia Farma - Klinik & Apotek,Purwakarta,Jawa Barat,3.9551219512195117,410
79455,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,3.9549999999999996,420
88832,Kimia Farma - Apotek,Jakarta,DKI Jakarta,3.9549872122762144,391
28844,Kimia Farma - Apotek,Indramayu,Jawa Barat,3.9549450549450555,364
40699,Kimia Farma - Apotek,Surabaya,Jawa Timur,3.9549261083743841,406
13084,Kimia Farma - Klinik & Apotek,Pariaman,Sumatera Barat,3.9545000000000021,400
48039,Kimia Farma - Klinik-Apotek-Laboratorium,Pariaman,Sumatera Barat,3.9544600938967158,426
35354,Kimia Farma - Klinik & Apotek,Probolinggo,Jawa Timur,3.9542929292929272,396
66611,Kimia Farma - Klinik-Apotek-Laboratorium,Garut,Jawa Barat,3.9540404040404025,396
66961,Kimia Farma - Klinik & Apotek,Cirebon,Jawa Barat,3.953743315508023,374
87565,Kimia Farma - Klinik-Apotek-Laboratorium,Deli Serdang,Sumatera Utara,3.9536388140161693,371
40126,Kimia Farma - Klinik & Apotek,Samarinda,Kalimantan Timur,3.9536269430051805,386
48575,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,3.95319693094629,391
35955,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,3.953051643192488,426
42242,Kimia Farma - Klinik-Apotek-Laboratorium,Jayapura,Papua,3.952853598014888,403
44068,Kimia Farma - Klinik-Apotek-Laboratorium,Banda Aceh,Aceh,3.9524456521739144,368
57703,Kimia Farma - Klinik-Apotek-Laboratorium,Semarang,Jawa Tengah,3.9523560209424096,382
49504,Kimia Farma - Klinik-Apotek-Laboratorium,Karawang,Jawa Barat,3.9523316062176188,386
71222,Kimia Farma - Klinik-Apotek-Laboratorium,Tarakan,Kalimantan Utara,3.9521963824289412,387
40347,Kimia Farma - Klinik-Apotek-Laboratorium,Banjarmasin,Kalimantan Selatan,3.95211267605634,426
66615,Kimia Farma - Klinik & Apotek,Jakarta,DKI Jakarta,3.9519280205655529,389
21258,Kimia Farma - Klinik-Apotek-Laboratorium,Langsa,Aceh,3.9519181585677758,391
69110,Kimia Farma - Klinik & Apotek,Ternate,Maluku Utara,3.9514150943396222,424
92876,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,3.9513253012048195,415
93600,Kimia Farma - Klinik-Apotek-Laboratorium,Karawang,Jawa Barat,3.9509803921568638,357
21858,Kimia Farma - Klinik & Apotek,Pariaman,Sumatera Barat,3.9507731958762884,388
28795,Kimia Farma - Klinik-Apotek-Laboratorium,Magelang,Jawa Tengah,3.9506234413965076,401
22779,Kimia Farma - Klinik & Apotek,Cilacap,Jawa Tengah,3.9505050505050496,396
89154,Kimia Farma - Apotek,Palembang,Sumatera Selatan,3.9501347708894894,371
37838,Kimia Farma - Klinik & Apotek,Lubuklinggau,Sumatera Selatan,3.950000000000002,358
13864,Kimia Farma - Klinik-Apotek-Laboratorium,Tangerang,Banten,3.9498542274052508,343
22494,Kimia Farma - Apotek,Cianjur,Jawa Barat,3.9497395833333311,384
81560,Kimia Farma - Klinik & Apotek,Madiun,Jawa Timur,3.9493827160493824,405
13531,Kimia Farma - Klinik & Apotek,Bontang,Kalimantan Timur,3.9491935483870986,372
98241,Kimia Farma - Apotek,Purwakarta,Jawa Barat,3.9489971346704889,349
32325,Kimia Farma - Apotek,Bima,Nusa Tenggara Barat,3.9489510489510491,429
72563,Kimia Farma - Klinik-Apotek-Laboratorium,Ciamis,Jawa Barat,3.9488700564971744,354
41081,Kimia Farma - Apotek,Pekanbaru,Riau,3.948849104859335,391
60481,Kimia Farma - Apotek,Pekanbaru,Riau,3.9487738419618506,367
28557,Kimia Farma - Apotek,Jambi,Jambi,3.9486075949367105,395
94753,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,3.9485861182519293,389
67333,Kimia Farma - Klinik-Apotek-Laboratorium,Garut,Jawa Barat,3.9484771573604047,394
26269,Kimia Farma - Apotek,Garut,Jawa Barat,3.9484126984126977,378
46809,Kimia Farma - Klinik & Apotek,Palangkaraya,Kalimantan Tengah,3.94821002386635,419
84188,Kimia Farma - Klinik & Apotek,Makassar,Sulawesi Selatan,3.9480000000000022,375
56558,Kimia Farma - Klinik & Apotek,Subang,Jawa Barat,3.9479381443298949,388
83273,Kimia Farma - Klinik & Apotek,Langsa,Aceh,3.9477386934673397,398
58873,Kimia Farma - Apotek,Cikampek,Jawa Barat,3.9475935828877,374
81008,Kimia Farma - Apotek,Cilacap,Jawa Tengah,3.9473262032085592,374
40552,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,3.9471849865951749,373
33069,Kimia Farma - Apotek,Garut,Jawa Barat,3.9471751412429374,354
78882,Kimia Farma - Klinik & Apotek,Dumai,Riau,3.9468827930174539,401
12802,Kimia Farma - Apotek,Garut,Jawa Barat,3.9467914438502691,374
18454,Kimia Farma - Klinik-Apotek-Laboratorium,Jakarta,DKI Jakarta,3.9466843501326263,377
85753,Kimia Farma - Klinik-Apotek-Laboratorium,Sukabumi,Jawa Barat,3.9462724935732623,389
32332,Kimia Farma - Apotek,Malang,Jawa Timur,3.9460465116279071,430
37131,Kimia Farma - Klinik & Apotek,Kuningan,Jawa Barat,3.945641025641029,390
63863,Kimia Farma - Apotek,Subang,Jawa Barat,3.9451371571072333,401
52479,Kimia Farma - Klinik-Apotek-Laboratorium,Tanjungpinang,Kepulauan Riau,3.9451351351351347,370
63673,Kimia Farma - Apotek,Sorong,Papua Barat,3.9446194225721802,381
71722,Kimia Farma - Klinik-Apotek-Laboratorium,Mataram,Nusa Tenggara Barat,3.9442455242966763,391
46982,Kimia Farma - Klinik-Apotek-Laboratorium,Sibolga,Sumatera Utara,3.943631436314361,369
56891,Kimia Farma - Klinik-Apotek-Laboratorium,Purwokerto,Jawa Tengah,3.94278350515464,388
52680,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,3.9413533834586461,399
14798,Kimia Farma - Apotek,Deli Serdang,Sumatera Utara,3.9407494145199071,427
16185,Kimia Farma - Klinik & Apotek,Mataram,Nusa Tenggara Barat,3.9404761904761916,378
42820,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,3.940256410256413,390
47503,Kimia Farma - Apotek,Denpasar,Bali,3.9402500000000011,400
61289,Kimia Farma - Klinik-Apotek-Laboratorium,Palembang,Sumatera Selatan,3.9394444444444452,360
57764,Kimia Farma - Klinik-Apotek-Laboratorium,Subang,Jawa Barat,3.9379134860050895,393
86394,Kimia Farma - Klinik & Apotek,Lhokseumawe,Aceh,3.936572890025575,391
99191,Kimia Farma - Klinik & Apotek,Karawang,Jawa Barat,3.9359712230215824,417
68313,Kimia Farma - Apotek,Palembang,Sumatera Selatan,3.9359580052493408,381
72718,Kimia Farma - Klinik & Apotek,Bekasi,Jawa Barat,3.9357512953367877,386
27379,Kimia Farma - Klinik-Apotek-Laboratorium,Bekasi,Jawa Barat,3.9353383458646625,399
31872,Kimia Farma - Klinik & Apotek,Pangkalpinang,Bangka Belitung,3.9349593495934947,369
43992,Kimia Farma - Klinik-Apotek-Laboratorium,Bekasi,Jawa Barat,3.9343511450381681,393
21909,Kimia Farma - Apotek,Lubuklinggau,Sumatera Selatan,3.9343324250681162,367
78847,Kimia Farma - Klinik-Apotek-Laboratorium,Batam,Kepulauan Riau,3.9334217506631295,377
39388,Kimia Farma - Klinik & Apotek,Tebing Tinggi,Sumatera Utara,3.933086419753085,405
49132,Kimia Farma - Klinik-Apotek-Laboratorium,Garut,Jawa Barat,3.9330601092896167,366
81512,Kimia Farma - Klinik-Apotek-Laboratorium,Palembang,Sumatera Selatan,3.93252427184466,412
13775,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,3.9316384180790944,354
44567,Kimia Farma - Klinik & Apotek,Batam,Kepulauan Riau,3.9306024096385572,415
85975,Kimia Farma - Klinik-Apotek-Laboratorium,Palangkaraya,Kalimantan Tengah,3.9304582210242582,371
40291,Kimia Farma - Klinik & Apotek,Dumai,Riau,3.9304347826086969,391
99977,Kimia Farma - Klinik & Apotek,Purwakarta,Jawa Barat,3.9298342541436475,362
75569,Kimia Farma - Apotek,Indramayu,Jawa Barat,3.9296116504854366,412
87800,Kimia Farma - Klinik-Apotek-Laboratorium,Purwokerto,Jawa Tengah,3.9279538904899121,347
82583,Kimia Farma - Klinik-Apotek-Laboratorium,Tasikmalaya,Jawa Barat,3.9276595744680858,376
34490,Kimia Farma - Apotek,Tarakan,Kalimantan Utara,3.9264631043256997,393
52356,Kimia Farma - Klinik & Apotek,Batam,Kepulauan Riau,3.923978201634875,367
12174,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,3.9231738035264465,397
37402,Kimia Farma - Apotek,Bekasi,Jawa Barat,3.9231362467866346,389
51338,Kimia Farma - Klinik & Apotek,Pekanbaru,Riau,3.9212034383954153,349
82894,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,3.9198044009779931,409
88478,Kimia Farma - Klinik-Apotek-Laboratorium,Garut,Jawa Barat,3.91953125,384
62937,Kimia Farma - Klinik-Apotek-Laboratorium,Ambon,Maluku,3.9093833780160874,373
82157,Kimia Farma - Klinik & Apotek,Tarakan,Kalimantan Utara,3.9051470588235286,408
93864,Kimia Farma - Klinik-Apotek-Laboratorium,Gorontalo,Gorontalo,3.8992537313432836,402
20073,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,3.8967828418230552,373
63732,Kimia Farma - Klinik & Apotek,Tarakan,Kalimantan Utara,3.8958868894601539,389
